x,y,z,p
73,44,68,nan
73,44,69,nan
73,44,70,nan
73,44,71,nan
73,44,72,nan
73,44,73,nan
73,44,74,nan
73,44,75,nan
73,44,76,nan
73,44,77,nan
73,44,78,nan
73,44,79,nan
73,44,80,nan
73,44,81,nan
73,44,82,nan
73,44,83,nan
73,44,84,nan
73,44,85,nan
73,44,86,nan
73,44,87,nan
73,44,88,nan
73,44,89,nan
73,44,90,nan
73,44,91,nan
73,44,92,nan
73,44,93,nan
73,44,94,nan
73,44,95,nan
73,44,96,nan
73,44,97,nan
73,44,98,nan
73,44,99,nan
73,45,0,nan
73,45,1,nan
73,45,2,nan
73,45,3,nan
73,45,4,nan
73,45,5,nan
73,45,6,nan
73,45,7,nan
73,45,8,nan
73,45,9,nan
73,45,10,nan
73,45,11,nan
73,45,12,nan
73,45,13,nan
73,45,14,nan
73,45,15,nan
73,45,16,nan
73,45,17,nan
73,45,18,nan
73,45,19,nan
73,45,20,nan
73,45,21,nan
73,45,22,nan
73,45,23,nan
73,45,24,nan
73,45,25,nan
73,45,26,nan
73,45,27,nan
73,45,28,nan
73,45,29,nan
73,45,30,nan
73,45,31,nan
73,45,32,nan
73,45,33,nan
73,45,34,nan
73,45,35,nan
73,45,36,nan
73,45,37,nan
73,45,38,nan
73,45,39,nan
73,45,40,nan
73,45,41,nan
73,45,42,nan
73,45,43,nan
73,45,44,nan
73,45,45,nan
73,45,46,nan
73,45,47,nan
73,45,48,nan
73,45,49,nan
73,45,50,nan
73,45,51,nan
73,45,52,nan
73,45,53,nan
73,45,54,nan
73,45,55,nan
73,45,56,nan
73,45,57,nan
73,45,58,nan
73,45,59,nan
73,45,60,nan
73,45,61,nan
73,45,62,nan
73,45,63,nan
73,45,64,nan
73,45,65,nan
73,45,66,nan
73,45,67,nan
73,45,68,nan
73,45,69,nan
73,45,70,nan
73,45,71,nan
73,45,72,nan
73,45,73,nan
73,45,74,nan
73,45,75,nan
73,45,76,nan
73,45,77,nan
73,45,78,nan
73,45,79,nan
73,45,80,nan
73,45,81,nan
73,45,82,nan
73,45,83,nan
73,45,84,nan
73,45,85,nan
73,45,86,nan
73,45,87,nan
73,45,88,nan
73,45,89,nan
73,45,90,nan
73,45,91,nan
73,45,92,nan
73,45,93,nan
73,45,94,nan
73,45,95,nan
73,45,96,nan
73,45,97,nan
73,45,98,nan
73,45,99,nan
73,46,0,nan
73,46,1,nan
73,46,2,nan
73,46,3,nan
73,46,4,nan
73,46,5,nan
73,46,6,nan
73,46,7,nan
73,46,8,nan
73,46,9,nan
73,46,10,nan
73,46,11,nan
73,46,12,nan
73,46,13,nan
73,46,14,nan
73,46,15,nan
73,46,16,nan
73,46,17,nan
73,46,18,nan
73,46,19,nan
73,46,20,nan
73,46,21,nan
73,46,22,nan
73,46,23,nan
73,46,24,nan
73,46,25,nan
73,46,26,nan
73,46,27,nan
73,46,28,nan
73,46,29,nan
73,46,30,nan
73,46,31,nan
73,46,32,nan
73,46,33,nan
73,46,34,nan
73,46,35,nan
73,46,36,nan
73,46,37,nan
73,46,38,nan
73,46,39,nan
73,46,40,nan
73,46,41,nan
73,46,42,nan
73,46,43,nan
73,46,44,nan
73,46,45,nan
73,46,46,nan
73,46,47,nan
73,46,48,nan
73,46,49,nan
73,46,50,nan
73,46,51,nan
73,46,52,nan
73,46,53,nan
73,46,54,nan
73,46,55,nan
73,46,56,nan
73,46,57,nan
73,46,58,nan
73,46,59,nan
73,46,60,nan
73,46,61,nan
73,46,62,nan
73,46,63,nan
73,46,64,nan
73,46,65,nan
73,46,66,nan
73,46,67,nan
73,46,68,nan
73,46,69,nan
73,46,70,nan
73,46,71,nan
73,46,72,nan
73,46,73,nan
73,46,74,nan
73,46,75,nan
73,46,76,nan
73,46,77,nan
73,46,78,nan
73,46,79,nan
73,46,80,nan
73,46,81,nan
73,46,82,nan
73,46,83,nan
73,46,84,nan
73,46,85,nan
73,46,86,nan
73,46,87,nan
73,46,88,nan
73,46,89,nan
73,46,90,nan
73,46,91,nan
73,46,92,nan
73,46,93,nan
73,46,94,nan
73,46,95,nan
73,46,96,nan
73,46,97,nan
73,46,98,nan
73,46,99,nan
73,47,0,nan
73,47,1,nan
73,47,2,nan
73,47,3,nan
73,47,4,nan
73,47,5,nan
73,47,6,nan
73,47,7,nan
73,47,8,nan
73,47,9,nan
73,47,10,nan
73,47,11,nan
73,47,12,nan
73,47,13,nan
73,47,14,nan
73,47,15,nan
73,47,16,nan
73,47,17,nan
73,47,18,nan
73,47,19,nan
73,47,20,nan
73,47,21,nan
73,47,22,nan
73,47,23,nan
73,47,24,nan
73,47,25,nan
73,47,26,nan
73,47,27,nan
73,47,28,nan
73,47,29,nan
73,47,30,nan
73,47,31,nan
73,47,32,nan
73,47,33,nan
73,47,34,nan
73,47,35,nan
73,47,36,nan
73,47,37,nan
73,47,38,nan
73,47,39,nan
73,47,40,nan
73,47,41,nan
73,47,42,nan
73,47,43,nan
73,47,44,nan
73,47,45,nan
73,47,46,nan
73,47,47,nan
73,47,48,nan
73,47,49,nan
73,47,50,nan
73,47,51,nan
73,47,52,nan
73,47,53,nan
73,47,54,nan
73,47,55,nan
73,47,56,nan
73,47,57,nan
73,47,58,nan
73,47,59,nan
73,47,60,nan
73,47,61,nan
73,47,62,nan
73,47,63,nan
73,47,64,nan
73,47,65,nan
73,47,66,nan
73,47,67,nan
73,47,68,nan
73,47,69,nan
73,47,70,nan
73,47,71,nan
73,47,72,nan
73,47,73,nan
73,47,74,nan
73,47,75,nan
73,47,76,nan
73,47,77,nan
73,47,78,nan
73,47,79,nan
73,47,80,nan
73,47,81,nan
73,47,82,nan
73,47,83,nan
73,47,84,nan
73,47,85,nan
73,47,86,nan
73,47,87,nan
73,47,88,nan
73,47,89,nan
73,47,90,nan
73,47,91,nan
73,47,92,nan
73,47,93,nan
73,47,94,nan
73,47,95,nan
73,47,96,nan
73,47,97,nan
73,47,98,nan
73,47,99,nan
73,48,0,nan
73,48,1,nan
73,48,2,nan
73,48,3,nan
73,48,4,nan
73,48,5,nan
73,48,6,nan
73,48,7,nan
73,48,8,nan
73,48,9,nan
73,48,10,nan
73,48,11,nan
73,48,12,nan
73,48,13,nan
73,48,14,nan
73,48,15,nan
73,48,16,nan
73,48,17,nan
73,48,18,nan
73,48,19,nan
73,48,20,nan
73,48,21,nan
73,48,22,nan
73,48,23,nan
73,48,24,nan
73,48,25,nan
73,48,26,nan
73,48,27,nan
73,48,28,nan
73,48,29,nan
73,48,30,nan
73,48,31,nan
73,48,32,nan
73,48,33,nan
73,48,34,nan
73,48,35,nan
73,48,36,nan
73,48,37,nan
73,48,38,nan
73,48,39,nan
73,48,40,nan
73,48,41,nan
73,48,42,nan
73,48,43,nan
73,48,44,nan
73,48,45,nan
73,48,46,nan
73,48,47,nan
73,48,48,nan
73,48,49,nan
73,48,50,nan
73,48,51,nan
73,48,52,nan
73,48,53,nan
73,48,54,nan
73,48,55,nan
73,48,56,nan
73,48,57,nan
73,48,58,nan
73,48,59,nan
73,48,60,nan
73,48,61,nan
73,48,62,nan
73,48,63,nan
73,48,64,nan
73,48,65,nan
73,48,66,nan
73,48,67,nan
73,48,68,nan
73,48,69,nan
73,48,70,nan
73,48,71,nan
73,48,72,nan
73,48,73,nan
73,48,74,nan
73,48,75,nan
73,48,76,nan
73,48,77,nan
73,48,78,nan
73,48,79,nan
73,48,80,nan
73,48,81,nan
73,48,82,nan
73,48,83,nan
73,48,84,nan
73,48,85,nan
73,48,86,nan
73,48,87,nan
73,48,88,nan
73,48,89,nan
73,48,90,nan
73,48,91,nan
73,48,92,nan
73,48,93,nan
73,48,94,nan
73,48,95,nan
73,48,96,nan
73,48,97,nan
73,48,98,nan
73,48,99,nan
73,49,0,nan
73,49,1,nan
73,49,2,nan
73,49,3,nan
73,49,4,nan
73,49,5,nan
73,49,6,nan
73,49,7,nan
73,49,8,nan
73,49,9,nan
73,49,10,nan
73,49,11,nan
73,49,12,nan
73,49,13,nan
73,49,14,nan
73,49,15,nan
73,49,16,nan
73,49,17,nan
73,49,18,nan
73,49,19,nan
73,49,20,nan
73,49,21,nan
73,49,22,nan
73,49,23,nan
73,49,24,nan
73,49,25,nan
73,49,26,nan
73,49,27,nan
73,49,28,nan
73,49,29,nan
73,49,30,nan
73,49,31,nan
73,49,32,nan
73,49,33,nan
73,49,34,nan
73,49,35,nan
73,49,36,nan
73,49,37,nan
73,49,38,nan
73,49,39,nan
73,49,40,nan
73,49,41,nan
73,49,42,nan
73,49,43,nan
73,49,44,nan
73,49,45,nan
73,49,46,nan
73,49,47,nan
73,49,48,nan
73,49,49,nan
73,49,50,nan
73,49,51,nan
73,49,52,nan
73,49,53,nan
73,49,54,nan
73,49,55,nan
73,49,56,nan
73,49,57,nan
73,49,58,nan
73,49,59,nan
73,49,60,nan
73,49,61,nan
73,49,62,nan
73,49,63,nan
73,49,64,nan
73,49,65,nan
73,49,66,nan
73,49,67,nan
73,49,68,nan
73,49,69,nan
73,49,70,nan
73,49,71,nan
73,49,72,nan
73,49,73,nan
73,49,74,nan
73,49,75,nan
73,49,76,nan
73,49,77,nan
73,49,78,nan
73,49,79,nan
73,49,80,nan
73,49,81,nan
73,49,82,nan
73,49,83,nan
73,49,84,nan
73,49,85,nan
73,49,86,nan
73,49,87,nan
73,49,88,nan
73,49,89,nan
73,49,90,nan
73,49,91,nan
73,49,92,nan
73,49,93,nan
73,49,94,nan
73,49,95,nan
73,49,96,nan
73,49,97,nan
73,49,98,nan
73,49,99,nan
73,50,0,nan
73,50,1,nan
73,50,2,nan
73,50,3,nan
73,50,4,nan
73,50,5,nan
73,50,6,nan
73,50,7,nan
73,50,8,nan
73,50,9,nan
73,50,10,nan
73,50,11,nan
73,50,12,nan
73,50,13,nan
73,50,14,nan
73,50,15,nan
73,50,16,nan
73,50,17,nan
73,50,18,nan
73,50,19,nan
73,50,20,nan
73,50,21,nan
73,50,22,nan
73,50,23,nan
73,50,24,nan
73,50,25,nan
73,50,26,nan
73,50,27,nan
73,50,28,nan
73,50,29,nan
73,50,30,nan
73,50,31,nan
73,50,32,nan
73,50,33,nan
73,50,34,nan
73,50,35,nan
73,50,36,nan
73,50,37,nan
73,50,38,nan
73,50,39,nan
73,50,40,nan
73,50,41,nan
73,50,42,nan
73,50,43,nan
73,50,44,nan
73,50,45,nan
73,50,46,nan
73,50,47,nan
73,50,48,nan
73,50,49,nan
73,50,50,nan
73,50,51,nan
73,50,52,nan
73,50,53,nan
73,50,54,nan
73,50,55,nan
73,50,56,nan
73,50,57,nan
73,50,58,nan
73,50,59,nan
73,50,60,nan
73,50,61,nan
73,50,62,nan
73,50,63,nan
73,50,64,nan
73,50,65,nan
73,50,66,nan
73,50,67,nan
73,50,68,nan
73,50,69,nan
73,50,70,nan
73,50,71,nan
73,50,72,nan
73,50,73,nan
73,50,74,nan
73,50,75,nan
73,50,76,nan
73,50,77,nan
73,50,78,nan
73,50,79,nan
73,50,80,nan
73,50,81,nan
73,50,82,nan
73,50,83,nan
73,50,84,nan
73,50,85,nan
73,50,86,nan
73,50,87,nan
73,50,88,nan
73,50,89,nan
73,50,90,nan
73,50,91,nan
73,50,92,nan
73,50,93,nan
73,50,94,nan
73,50,95,nan
73,50,96,nan
73,50,97,nan
73,50,98,nan
73,50,99,nan
73,51,0,nan
73,51,1,nan
73,51,2,nan
73,51,3,nan
73,51,4,nan
73,51,5,nan
73,51,6,nan
73,51,7,nan
73,51,8,nan
73,51,9,nan
73,51,10,nan
73,51,11,nan
73,51,12,nan
73,51,13,nan
73,51,14,nan
73,51,15,nan
73,51,16,nan
73,51,17,nan
73,51,18,nan
73,51,19,nan
73,51,20,nan
73,51,21,nan
73,51,22,nan
73,51,23,nan
73,51,24,nan
73,51,25,nan
73,51,26,nan
73,51,27,nan
73,51,28,nan
73,51,29,nan
73,51,30,nan
73,51,31,nan
73,51,32,nan
73,51,33,nan
73,51,34,nan
73,51,35,nan
73,51,36,nan
73,51,37,nan
73,51,38,nan
73,51,39,nan
73,51,40,nan
73,51,41,nan
73,51,42,nan
73,51,43,nan
73,51,44,nan
73,51,45,nan
73,51,46,nan
73,51,47,nan
73,51,48,nan
73,51,49,nan
73,51,50,nan
73,51,51,nan
73,51,52,nan
73,51,53,nan
73,51,54,nan
73,51,55,nan
73,51,56,nan
73,51,57,nan
73,51,58,nan
73,51,59,nan
73,51,60,nan
73,51,61,nan
73,51,62,nan
73,51,63,nan
73,51,64,nan
73,51,65,nan
73,51,66,nan
73,51,67,nan
73,51,68,nan
73,51,69,nan
73,51,70,nan
73,51,71,nan
73,51,72,nan
73,51,73,nan
73,51,74,nan
73,51,75,nan
73,51,76,nan
73,51,77,nan
73,51,78,nan
73,51,79,nan
73,51,80,nan
73,51,81,nan
73,51,82,nan
73,51,83,nan
73,51,84,nan
73,51,85,nan
73,51,86,nan
73,51,87,nan
73,51,88,nan
73,51,89,nan
73,51,90,nan
73,51,91,nan
73,51,92,nan
73,51,93,nan
73,51,94,nan
73,51,95,nan
73,51,96,nan
73,51,97,nan
73,51,98,nan
73,51,99,nan
73,52,0,nan
73,52,1,nan
73,52,2,nan
73,52,3,nan
73,52,4,nan
73,52,5,nan
73,52,6,nan
73,52,7,nan
73,52,8,nan
73,52,9,nan
73,52,10,nan
73,52,11,nan
73,52,12,nan
73,52,13,nan
73,52,14,nan
73,52,15,nan
73,52,16,nan
73,52,17,nan
73,52,18,nan
73,52,19,nan
73,52,20,nan
73,52,21,nan
73,52,22,nan
73,52,23,nan
73,52,24,nan
73,52,25,nan
73,52,26,nan
73,52,27,nan
73,52,28,nan
73,52,29,nan
73,52,30,nan
73,52,31,nan
73,52,32,nan
73,52,33,nan
73,52,34,nan
73,52,35,nan
73,52,36,nan
73,52,37,nan
73,52,38,nan
73,52,39,nan
73,52,40,nan
73,52,41,nan
73,52,42,nan
73,52,43,nan
73,52,44,nan
73,52,45,nan
73,52,46,nan
73,52,47,nan
73,52,48,nan
73,52,49,nan
73,52,50,nan
73,52,51,nan
73,52,52,nan
73,52,53,nan
73,52,54,nan
73,52,55,nan
73,52,56,nan
73,52,57,nan
73,52,58,nan
73,52,59,nan
73,52,60,nan
73,52,61,nan
73,52,62,nan
73,52,63,nan
73,52,64,nan
73,52,65,nan
73,52,66,nan
73,52,67,nan
73,52,68,nan
73,52,69,nan
73,52,70,nan
73,52,71,nan
73,52,72,nan
73,52,73,nan
73,52,74,nan
73,52,75,nan
73,52,76,nan
73,52,77,nan
73,52,78,nan
73,52,79,nan
73,52,80,nan
73,52,81,nan
73,52,82,nan
73,52,83,nan
73,52,84,nan
73,52,85,nan
73,52,86,nan
73,52,87,nan
73,52,88,nan
73,52,89,nan
73,52,90,nan
73,52,91,nan
73,52,92,nan
73,52,93,nan
73,52,94,nan
73,52,95,nan
73,52,96,nan
73,52,97,nan
73,52,98,nan
73,52,99,nan
73,53,0,nan
73,53,1,nan
73,53,2,nan
73,53,3,nan
73,53,4,nan
73,53,5,nan
73,53,6,nan
73,53,7,nan
73,53,8,nan
73,53,9,nan
73,53,10,nan
73,53,11,nan
73,53,12,nan
73,53,13,nan
73,53,14,nan
73,53,15,nan
73,53,16,nan
73,53,17,nan
73,53,18,nan
73,53,19,nan
73,53,20,nan
73,53,21,nan
73,53,22,nan
73,53,23,nan
73,53,24,nan
73,53,25,nan
73,53,26,nan
73,53,27,nan
73,53,28,nan
73,53,29,nan
73,53,30,nan
73,53,31,nan
73,53,32,nan
73,53,33,nan
73,53,34,nan
73,53,35,nan
73,53,36,nan
73,53,37,nan
73,53,38,nan
73,53,39,nan
73,53,40,nan
73,53,41,nan
73,53,42,nan
73,53,43,nan
73,53,44,nan
73,53,45,nan
73,53,46,nan
73,53,47,nan
73,53,48,nan
73,53,49,nan
73,53,50,nan
73,53,51,nan
73,53,52,nan
73,53,53,nan
73,53,54,nan
73,53,55,nan
73,53,56,nan
73,53,57,nan
73,53,58,nan
73,53,59,nan
73,53,60,nan
73,53,61,nan
73,53,62,nan
73,53,63,nan
73,53,64,nan
73,53,65,nan
73,53,66,nan
73,53,67,nan
73,53,68,nan
73,53,69,nan
73,53,70,nan
73,53,71,nan
73,53,72,nan
73,53,73,nan
73,53,74,nan
73,53,75,nan
73,53,76,nan
73,53,77,nan
73,53,78,nan
73,53,79,nan
73,53,80,nan
73,53,81,nan
73,53,82,nan
73,53,83,nan
73,53,84,nan
73,53,85,nan
73,53,86,nan
73,53,87,nan
73,53,88,nan
73,53,89,nan
73,53,90,nan
73,53,91,nan
73,53,92,nan
73,53,93,nan
73,53,94,nan
73,53,95,nan
73,53,96,nan
73,53,97,nan
73,53,98,nan
73,53,99,nan
73,54,0,nan
73,54,1,nan
73,54,2,nan
73,54,3,nan
73,54,4,nan
73,54,5,nan
73,54,6,nan
73,54,7,nan
73,54,8,nan
73,54,9,nan
73,54,10,nan
73,54,11,nan
73,54,12,nan
73,54,13,nan
73,54,14,nan
73,54,15,nan
73,54,16,nan
73,54,17,nan
73,54,18,nan
73,54,19,nan
73,54,20,nan
73,54,21,nan
73,54,22,nan
73,54,23,nan
73,54,24,nan
73,54,25,nan
73,54,26,nan
73,54,27,nan
73,54,28,nan
73,54,29,nan
73,54,30,nan
73,54,31,nan
73,54,32,nan
73,54,33,nan
73,54,34,nan
73,54,35,nan
73,54,36,nan
73,54,37,nan
73,54,38,nan
73,54,39,nan
73,54,40,nan
73,54,41,nan
73,54,42,nan
73,54,43,nan
73,54,44,nan
73,54,45,nan
73,54,46,nan
73,54,47,nan
73,54,48,nan
73,54,49,nan
73,54,50,nan
73,54,51,nan
73,54,52,nan
73,54,53,nan
73,54,54,nan
73,54,55,nan
73,54,56,nan
73,54,57,nan
73,54,58,nan
73,54,59,nan
73,54,60,nan
73,54,61,nan
73,54,62,nan
73,54,63,nan
73,54,64,nan
73,54,65,nan
73,54,66,nan
73,54,67,nan
73,54,68,nan
73,54,69,nan
73,54,70,nan
73,54,71,nan
73,54,72,nan
73,54,73,nan
73,54,74,nan
73,54,75,nan
73,54,76,nan
73,54,77,nan
73,54,78,nan
73,54,79,nan
73,54,80,nan
73,54,81,nan
73,54,82,nan
73,54,83,nan
73,54,84,nan
73,54,85,nan
73,54,86,nan
73,54,87,nan
73,54,88,nan
73,54,89,nan
73,54,90,nan
73,54,91,nan
73,54,92,nan
73,54,93,nan
73,54,94,nan
73,54,95,nan
73,54,96,nan
73,54,97,nan
73,54,98,nan
73,54,99,nan
73,55,0,nan
73,55,1,nan
73,55,2,nan
73,55,3,nan
73,55,4,nan
73,55,5,nan
73,55,6,nan
73,55,7,nan
73,55,8,nan
73,55,9,nan
73,55,10,nan
73,55,11,nan
73,55,12,nan
73,55,13,nan
73,55,14,nan
73,55,15,nan
73,55,16,nan
73,55,17,nan
73,55,18,nan
73,55,19,nan
73,55,20,nan
73,55,21,nan
73,55,22,nan
73,55,23,nan
73,55,24,nan
73,55,25,nan
73,55,26,nan
73,55,27,nan
73,55,28,nan
73,55,29,nan
73,55,30,nan
73,55,31,nan
73,55,32,nan
73,55,33,nan
73,55,34,nan
73,55,35,nan
73,55,36,nan
73,55,37,nan
73,55,38,nan
73,55,39,nan
73,55,40,nan
73,55,41,nan
73,55,42,nan
73,55,43,nan
73,55,44,nan
73,55,45,nan
73,55,46,nan
73,55,47,nan
73,55,48,nan
73,55,49,nan
73,55,50,nan
73,55,51,nan
73,55,52,nan
73,55,53,nan
73,55,54,nan
73,55,55,nan
73,55,56,nan
73,55,57,nan
73,55,58,nan
73,55,59,nan
73,55,60,nan
73,55,61,nan
73,55,62,nan
73,55,63,nan
73,55,64,nan
73,55,65,nan
73,55,66,nan
73,55,67,nan
73,55,68,nan
73,55,69,nan
73,55,70,nan
73,55,71,nan
73,55,72,nan
73,55,73,nan
73,55,74,nan
73,55,75,nan
73,55,76,nan
73,55,77,nan
73,55,78,nan
73,55,79,nan
73,55,80,nan
73,55,81,nan
73,55,82,nan
73,55,83,nan
73,55,84,nan
73,55,85,nan
73,55,86,nan
73,55,87,nan
73,55,88,nan
73,55,89,nan
73,55,90,nan
73,55,91,nan
73,55,92,nan
73,55,93,nan
73,55,94,nan
73,55,95,nan
73,55,96,nan
73,55,97,nan
73,55,98,nan
73,55,99,nan
73,56,0,nan
73,56,1,nan
73,56,2,nan
73,56,3,nan
73,56,4,nan
73,56,5,nan
73,56,6,nan
73,56,7,nan
73,56,8,nan
73,56,9,nan
73,56,10,nan
73,56,11,nan
73,56,12,nan
73,56,13,nan
73,56,14,nan
73,56,15,nan
73,56,16,nan
73,56,17,nan
73,56,18,nan
73,56,19,nan
73,56,20,nan
73,56,21,nan
73,56,22,nan
73,56,23,nan
73,56,24,nan
73,56,25,nan
73,56,26,nan
73,56,27,nan
73,56,28,nan
73,56,29,nan
73,56,30,nan
73,56,31,nan
73,56,32,nan
73,56,33,nan
73,56,34,nan
73,56,35,nan
73,56,36,nan
73,56,37,nan
73,56,38,nan
73,56,39,nan
73,56,40,nan
73,56,41,nan
73,56,42,nan
73,56,43,nan
73,56,44,nan
73,56,45,nan
73,56,46,nan
73,56,47,nan
73,56,48,nan
73,56,49,nan
73,56,50,nan
73,56,51,nan
73,56,52,nan
73,56,53,nan
73,56,54,nan
73,56,55,nan
73,56,56,nan
73,56,57,nan
73,56,58,nan
73,56,59,nan
73,56,60,nan
73,56,61,nan
73,56,62,nan
73,56,63,nan
73,56,64,nan
73,56,65,nan
73,56,66,nan
73,56,67,nan
73,56,68,nan
73,56,69,nan
73,56,70,nan
73,56,71,nan
73,56,72,nan
73,56,73,nan
73,56,74,nan
73,56,75,nan
73,56,76,nan
73,56,77,nan
73,56,78,nan
73,56,79,nan
73,56,80,nan
73,56,81,nan
73,56,82,nan
73,56,83,nan
73,56,84,nan
73,56,85,nan
73,56,86,nan
73,56,87,nan
73,56,88,nan
73,56,89,nan
73,56,90,nan
73,56,91,nan
73,56,92,nan
73,56,93,nan
73,56,94,nan
73,56,95,nan
73,56,96,nan
73,56,97,nan
73,56,98,nan
73,56,99,nan
73,57,0,nan
73,57,1,nan
73,57,2,nan
73,57,3,nan
73,57,4,nan
73,57,5,nan
73,57,6,nan
73,57,7,nan
73,57,8,nan
73,57,9,nan
73,57,10,nan
73,57,11,nan
73,57,12,nan
73,57,13,nan
73,57,14,nan
73,57,15,nan
73,57,16,nan
73,57,17,nan
73,57,18,nan
73,57,19,nan
73,57,20,nan
73,57,21,nan
73,57,22,nan
73,57,23,nan
73,57,24,nan
73,57,25,nan
73,57,26,nan
73,57,27,nan
73,57,28,nan
73,57,29,nan
73,57,30,nan
73,57,31,nan
73,57,32,nan
73,57,33,nan
73,57,34,nan
73,57,35,nan
73,57,36,nan
73,57,37,nan
73,57,38,nan
73,57,39,nan
73,57,40,nan
73,57,41,nan
73,57,42,nan
73,57,43,nan
73,57,44,nan
73,57,45,nan
73,57,46,nan
73,57,47,nan
73,57,48,nan
73,57,49,nan
73,57,50,nan
73,57,51,nan
73,57,52,nan
73,57,53,nan
73,57,54,nan
73,57,55,nan
73,57,56,nan
73,57,57,nan
73,57,58,nan
73,57,59,nan
73,57,60,nan
73,57,61,nan
73,57,62,nan
73,57,63,nan
73,57,64,nan
73,57,65,nan
73,57,66,nan
73,57,67,nan
73,57,68,nan
73,57,69,nan
73,57,70,nan
73,57,71,nan
73,57,72,nan
73,57,73,nan
73,57,74,nan
73,57,75,nan
73,57,76,nan
73,57,77,nan
73,57,78,nan
73,57,79,nan
73,57,80,nan
73,57,81,nan
73,57,82,nan
73,57,83,nan
73,57,84,nan
73,57,85,nan
73,57,86,nan
73,57,87,nan
73,57,88,nan
73,57,89,nan
73,57,90,nan
73,57,91,nan
73,57,92,nan
73,57,93,nan
73,57,94,nan
73,57,95,nan
73,57,96,nan
73,57,97,nan
73,57,98,nan
73,57,99,nan
73,58,0,nan
73,58,1,nan
73,58,2,nan
73,58,3,nan
73,58,4,nan
73,58,5,nan
73,58,6,nan
73,58,7,nan
73,58,8,nan
73,58,9,nan
73,58,10,nan
73,58,11,nan
73,58,12,nan
73,58,13,nan
73,58,14,nan
73,58,15,nan
73,58,16,nan
73,58,17,nan
73,58,18,nan
73,58,19,nan
73,58,20,nan
73,58,21,nan
73,58,22,nan
73,58,23,nan
73,58,24,nan
73,58,25,nan
73,58,26,nan
73,58,27,nan
73,58,28,nan
73,58,29,nan
73,58,30,nan
73,58,31,nan
73,58,32,nan
73,58,33,nan
73,58,34,nan
73,58,35,nan
73,58,36,nan
73,58,37,nan
73,58,38,nan
73,58,39,nan
73,58,40,nan
73,58,41,nan
73,58,42,nan
73,58,43,nan
73,58,44,nan
73,58,45,nan
73,58,46,nan
73,58,47,nan
73,58,48,nan
73,58,49,nan
73,58,50,nan
73,58,51,nan
73,58,52,nan
73,58,53,nan
73,58,54,nan
73,58,55,nan
73,58,56,nan
73,58,57,nan
73,58,58,nan
73,58,59,nan
73,58,60,nan
73,58,61,nan
73,58,62,nan
73,58,63,nan
73,58,64,nan
73,58,65,nan
73,58,66,nan
73,58,67,nan
73,58,68,nan
73,58,69,nan
73,58,70,nan
73,58,71,nan
73,58,72,nan
73,58,73,nan
73,58,74,nan
73,58,75,nan
73,58,76,nan
73,58,77,nan
73,58,78,nan
73,58,79,nan
73,58,80,nan
73,58,81,nan
73,58,82,nan
73,58,83,nan
73,58,84,nan
73,58,85,nan
73,58,86,nan
73,58,87,nan
73,58,88,nan
73,58,89,nan
73,58,90,nan
73,58,91,nan
73,58,92,nan
73,58,93,nan
73,58,94,nan
73,58,95,nan
73,58,96,nan
73,58,97,nan
73,58,98,nan
73,58,99,nan
73,59,0,nan
73,59,1,nan
73,59,2,nan
73,59,3,nan
73,59,4,nan
73,59,5,nan
73,59,6,nan
73,59,7,nan
73,59,8,nan
73,59,9,nan
73,59,10,nan
73,59,11,nan
73,59,12,nan
73,59,13,nan
73,59,14,nan
73,59,15,nan
73,59,16,nan
73,59,17,nan
73,59,18,nan
73,59,19,nan
73,59,20,nan
73,59,21,nan
73,59,22,nan
73,59,23,nan
73,59,24,nan
73,59,25,nan
73,59,26,nan
73,59,27,nan
73,59,28,nan
73,59,29,nan
73,59,30,nan
73,59,31,nan
73,59,32,nan
73,59,33,nan
73,59,34,nan
73,59,35,nan
73,59,36,nan
73,59,37,nan
73,59,38,nan
73,59,39,nan
73,59,40,nan
73,59,41,nan
73,59,42,nan
73,59,43,nan
73,59,44,nan
73,59,45,nan
73,59,46,nan
73,59,47,nan
73,59,48,nan
73,59,49,nan
73,59,50,nan
73,59,51,nan
73,59,52,nan
73,59,53,nan
73,59,54,nan
73,59,55,nan
73,59,56,nan
73,59,57,nan
73,59,58,nan
73,59,59,nan
73,59,60,nan
73,59,61,nan
73,59,62,nan
73,59,63,nan
73,59,64,nan
73,59,65,nan
73,59,66,nan
73,59,67,nan
73,59,68,nan
73,59,69,nan
73,59,70,nan
73,59,71,nan
73,59,72,nan
73,59,73,nan
73,59,74,nan
73,59,75,nan
73,59,76,nan
73,59,77,nan
73,59,78,nan
73,59,79,nan
73,59,80,nan
73,59,81,nan
73,59,82,nan
73,59,83,nan
73,59,84,nan
73,59,85,nan
73,59,86,nan
73,59,87,nan
73,59,88,nan
73,59,89,nan
73,59,90,nan
73,59,91,nan
73,59,92,nan
73,59,93,nan
73,59,94,nan
73,59,95,nan
73,59,96,nan
73,59,97,nan
73,59,98,nan
73,59,99,nan
73,60,0,nan
73,60,1,nan
73,60,2,nan
73,60,3,nan
73,60,4,nan
73,60,5,nan
73,60,6,nan
73,60,7,nan
73,60,8,nan
73,60,9,nan
73,60,10,nan
73,60,11,nan
73,60,12,nan
73,60,13,nan
73,60,14,nan
73,60,15,nan
73,60,16,nan
73,60,17,nan
73,60,18,nan
73,60,19,nan
73,60,20,nan
73,60,21,nan
